Number,Start date,Start station,Start station number,End date,End station,End station number,Bike number,Bike model,Total duration,Total duration (ms),duration_min,trip_category
152872085,2025-10-09 19:51:00,"West Smithfield Rotunda, Farringdon",1040,2025-10-09 19:52:00,"West Smithfield Rotunda, Farringdon",1040,53604,CLASSIC,38s,38589,0.64315,Invalid(<1 mins)
152871972,2025-10-09 19:47:00,"Palace Gate, Kensington Gardens",1110,2025-10-09 19:48:00,"Palace Gate, Kensington Gardens",1110,63402,PBSC_EBIKE,38s,38754,0.6459,Invalid(<1 mins)
152871792,2025-10-09 19:42:00,"Tallis Street, Temple",300096,2025-10-09 19:42:00,"Tallis Street, Temple",300096,62028,PBSC_EBIKE,33s,33658,0.5609666666666666,Invalid(<1 mins)
152871736,2025-10-09 19:40:00,"Tallis Street, Temple",300096,2025-10-09 19:40:00,"Tallis Street, Temple",300096,62028,PBSC_EBIKE,26s,26259,0.43765,Invalid(<1 mins)
152871689,2025-10-09 19:39:00,"Borough Road, Elephant & Castle",1082,2025-10-09 19:39:00,"Borough Road, Elephant & Castle",1082,24250,CLASSIC,3s,3889,0.06481666666666666,Invalid(<1 mins)
152871636,2025-10-09 19:37:00,"Maplin Street, Mile End",200230,2025-10-09 19:37:00,"Maplin Street, Mile End",200230,54723,CLASSIC,26s,26871,0.44785,Invalid(<1 mins)
152871124,2025-10-09 19:22:00,"Hyde Park Corner, Hyde Park",1075,2025-10-09 19:22:00,"Hyde Park Corner, Hyde Park",1075,59208,CLASSIC,16s,16177,0.26961666666666667,Invalid(<1 mins)
152871101,2025-10-09 19:21:00,"Paddington Street, Marylebone",1033,2025-10-09 19:21:00,"Paddington Street, Marylebone",1033,54155,CLASSIC,13s,13826,0.23043333333333332,Invalid(<1 mins)
152870903,2025-10-09 19:15:00,"Lightermans Road, Millwall",200004,2025-10-09 19:16:00,"Lightermans Road, Millwall",200004,41497,CLASSIC,27s,27706,0.46176666666666666,Invalid(<1 mins)
152870686,2025-10-09 19:10:00,"Tallis Street, Temple",300096,2025-10-09 19:10:00,"Tallis Street, Temple",300096,62028,PBSC_EBIKE,12s,12791,0.21318333333333334,Invalid(<1 mins)
152870706,2025-10-09 19:10:00,"Import Dock, Canary Wharf",200066,2025-10-09 19:10:00,"Import Dock, Canary Wharf",200066,53016,CLASSIC,6s,6866,0.11443333333333333,Invalid(<1 mins)
152870401,2025-10-09 19:03:00,"Everington Street, Fulham",300028,2025-10-09 19:04:00,"Everington Street, Fulham",300028,57404,CLASSIC,29s,29948,0.4991333333333333,Invalid(<1 mins)
152870365,2025-10-09 19:02:00,"St. Luke's Church, Chelsea",3486,2025-10-09 19:03:00,"St. Luke's Church, Chelsea",3486,57941,CLASSIC,21s,21221,0.35368333333333335,Invalid(<1 mins)
152870331,2025-10-09 19:01:00,"Tallis Street, Temple",300096,2025-10-09 19:02:00,"Tallis Street, Temple",300096,62028,PBSC_EBIKE,29s,29460,0.491,Invalid(<1 mins)
152870227,2025-10-09 18:59:00,"Soho Square , Soho",1052,2025-10-09 18:59:00,"Soho Square , Soho",1052,30095,CLASSIC,5s,5955,0.09925,Invalid(<1 mins)
152870240,2025-10-09 18:59:00,"Westbourne Grove, Bayswater",1041,2025-10-09 19:00:00,"Westbourne Grove, Bayswater",1041,55725,CLASSIC,16s,16746,0.2791,Invalid(<1 mins)
152869926,2025-10-09 18:53:00,"Lancaster Gate , Bayswater",200017,2025-10-09 18:53:00,"Lancaster Gate , Bayswater",200017,55445,CLASSIC,29s,29671,0.49451666666666666,Invalid(<1 mins)
152869959,2025-10-09 18:54:00,"Wandsworth Town Station, Wandsworth",200091,2025-10-09 18:54:00,"Wandsworth Town Station, Wandsworth",200091,63346,PBSC_EBIKE,7s,7019,0.11698333333333333,Invalid(<1 mins)
152869812,2025-10-09 18:51:00,"Charles II Street, West End",3488,2025-10-09 18:51:00,"Charles II Street, West End",3488,62136,PBSC_EBIKE,3s,3694,0.061566666666666665,Invalid(<1 mins)
152869722,2025-10-09 18:48:00,"Ebury Bridge, Pimlico",22159,2025-10-09 18:49:00,"Ebury Bridge, Pimlico",22159,35444,CLASSIC,3s,3746,0.062433333333333334,Invalid(<1 mins)
152869655,2025-10-09 18:47:00,"Chicheley Street, South Bank",200206,2025-10-09 18:47:00,"Chicheley Street, South Bank",200206,51829,CLASSIC,8s,8198,0.13663333333333333,Invalid(<1 mins)
152869620,2025-10-09 18:46:00,"Finsbury Circus, Liverpool Street",984,2025-10-09 18:46:00,"Finsbury Circus, Liverpool Street",984,63372,PBSC_EBIKE,2s,2251,0.03751666666666666,Invalid(<1 mins)
152869331,2025-10-09 18:40:00,"Hertford Road, De Beauvoir Town",300092,2025-10-09 18:41:00,"Hertford Road, De Beauvoir Town",300092,56113,CLASSIC,22s,22857,0.38095,Invalid(<1 mins)
152869258,2025-10-09 18:39:00,"Millbank Tower, Pimlico",2683,2025-10-09 18:40:00,"Millbank Tower, Pimlico",2683,54996,CLASSIC,20s,20799,0.34665,Invalid(<1 mins)
152869261,2025-10-09 18:39:00,"Devons Road, Bow",200255,2025-10-09 18:40:00,"Devons Road, Bow",200255,55357,CLASSIC,15s,15979,0.26631666666666665,Invalid(<1 mins)
152869268,2025-10-09 18:39:00,"Tallis Street, Temple",300096,2025-10-09 18:40:00,"Tallis Street, Temple",300096,62028,PBSC_EBIKE,20s,20130,0.3355,Invalid(<1 mins)
152869145,2025-10-09 18:37:00,"Sumner Place, South Kensington",1124,2025-10-09 18:37:00,"Sumner Place, South Kensington",1124,60171,PBSC_EBIKE,2s,2877,0.04795,Invalid(<1 mins)
152869068,2025-10-09 18:36:00,"Danvers Street, West Chelsea",200222,2025-10-09 18:36:00,"Danvers Street, West Chelsea",200222,20529,CLASSIC,14s,14732,0.24553333333333333,Invalid(<1 mins)
152868890,2025-10-09 18:33:00,"Clapham Common North Side, Clapham Common",300065,2025-10-09 18:33:00,"Clapham Common North Side, Clapham Common",300065,54806,CLASSIC,21s,21661,0.36101666666666665,Invalid(<1 mins)
152868856,2025-10-09 18:32:00,"Abbey Orchard Street, Westminster",3429,2025-10-09 18:33:00,"Abbey Orchard Street, Westminster",3429,59412,CLASSIC,47s,47144,0.7857333333333333,Invalid(<1 mins)
152868812,2025-10-09 18:31:00,"Dickens Square, Borough",1208,2025-10-09 18:32:00,"Dickens Square, Borough",1208,52532,CLASSIC,16s,16486,0.27476666666666666,Invalid(<1 mins)
152868832,2025-10-09 18:32:00,"Malet Street, Bloomsbury",980,2025-10-09 18:32:00,"Malet Street, Bloomsbury",980,57891,CLASSIC,12s,12459,0.20765,Invalid(<1 mins)
152868709,2025-10-09 18:29:00,"Abbotsbury Road, Holland Park",200111,2025-10-09 18:30:00,"Abbotsbury Road, Holland Park",200111,41083,CLASSIC,16s,16914,0.2819,Invalid(<1 mins)
152868718,2025-10-09 18:30:00,"Hyde Park Corner, Hyde Park",1075,2025-10-09 18:30:00,"Hyde Park Corner, Hyde Park",1075,35755,CLASSIC,8s,8186,0.13643333333333332,Invalid(<1 mins)
152868639,2025-10-09 18:28:00,"Falcon Road, Clapham Junction",300014,2025-10-09 18:28:00,"Falcon Road, Clapham Junction",300014,42059,CLASSIC,2s,2263,0.03771666666666667,Invalid(<1 mins)
152868576,2025-10-09 18:26:00,"Hawley Crescent, Camden Town",200122,2025-10-09 18:27:00,"Hawley Crescent, Camden Town",200122,60462,PBSC_EBIKE,23s,23058,0.3843,Invalid(<1 mins)
152868412,2025-10-09 18:23:00,"Clements Road, Bermondsey",200216,2025-10-09 18:24:00,"Clements Road, Bermondsey",200216,40060,CLASSIC,27s,27673,0.46121666666666666,Invalid(<1 mins)
152868252,2025-10-09 18:21:00,"Howland Street, Fitzrovia",2691,2025-10-09 18:21:00,"Howland Street, Fitzrovia",2691,58041,CLASSIC,20s,20416,0.34026666666666666,Invalid(<1 mins)
152868098,2025-10-09 18:18:00,"Tanner Street, Bermondsey",994,2025-10-09 18:18:00,"Tanner Street, Bermondsey",994,35261,CLASSIC,8s,8865,0.14775,Invalid(<1 mins)
152868021,2025-10-09 18:17:00,"Claremont Square, Angel",1104,2025-10-09 18:17:00,"Claremont Square, Angel",1104,53676,CLASSIC,13s,13952,0.23253333333333334,Invalid(<1 mins)
152867686,2025-10-09 18:12:00,"Sheepcote Lane, Battersea",200176,2025-10-09 18:13:00,"Sheepcote Lane, Battersea",200176,53153,CLASSIC,49s,49643,0.8273833333333334,Invalid(<1 mins)
152867638,2025-10-09 18:11:00,"Queen's Gate, Kensington Gardens",1231,2025-10-09 18:12:00,"Queen's Gate, Kensington Gardens",1231,40229,CLASSIC,20s,20509,0.34181666666666666,Invalid(<1 mins)
152867566,2025-10-09 18:11:00,"Cheshire Street, Bethnal Green",200003,2025-10-09 18:11:00,"Cheshire Street, Bethnal Green",200003,23665,CLASSIC,7s,7119,0.11865,Invalid(<1 mins)
152867280,2025-10-09 18:07:00,"Tower Gardens , Tower",1071,2025-10-09 18:07:00,"Tower Gardens , Tower",1071,62737,PBSC_EBIKE,25s,25339,0.4223166666666667,Invalid(<1 mins)
152867341,2025-10-09 18:07:00,"Pritchard's Road, Bethnal Green",200083,2025-10-09 18:08:00,"Pritchard's Road, Bethnal Green",200083,52119,CLASSIC,3s,3416,0.056933333333333336,Invalid(<1 mins)
152867014,2025-10-09 18:03:00,"Westbridge Road, Battersea",200210,2025-10-09 18:03:00,"Westbridge Road, Battersea",200210,52987,CLASSIC,36s,36001,0.6000166666666666,Invalid(<1 mins)
152866922,2025-10-09 18:02:00,"Clarkson Street, Bethnal Green",200131,2025-10-09 18:02:00,"Clarkson Street, Bethnal Green",200131,51576,CLASSIC,4s,4988,0.08313333333333334,Invalid(<1 mins)
152866764,2025-10-09 17:59:00,"Breams Buildings, Holborn",3449,2025-10-09 18:00:00,"Breams Buildings, Holborn",3449,59512,CLASSIC,33s,33995,0.5665833333333333,Invalid(<1 mins)
152866787,2025-10-09 18:00:00,"Sackville Street, Mayfair",1197,2025-10-09 18:00:00,"Sackville Street, Mayfair",1197,63017,PBSC_EBIKE,3s,3655,0.06091666666666667,Invalid(<1 mins)
152866596,2025-10-09 17:55:00,"Belgrave Road, Victoria",1087,2025-10-09 17:56:00,"Belgrave Road, Victoria",1087,50612,CLASSIC,51s,51038,0.8506333333333334,Invalid(<1 mins)
152866511,2025-10-09 17:54:00,"Gloucester Terrace, Bayswater",1173,2025-10-09 17:54:00,"Gloucester Terrace, Bayswater",1173,61181,PBSC_EBIKE,16s,16092,0.2682,Invalid(<1 mins)
152866466,2025-10-09 17:53:00,"Gloucester Road (North), Kensington",3447,2025-10-09 17:53:00,"Gloucester Road (North), Kensington",3447,56432,CLASSIC,30s,30463,0.5077166666666667,Invalid(<1 mins)
152865987,2025-10-09 17:46:00,"Wapping Lane, Wapping",200034,2025-10-09 17:46:00,"Wapping Lane, Wapping",200034,53959,CLASSIC,2s,2444,0.04073333333333334,Invalid(<1 mins)
152865715,2025-10-09 17:42:00,"Tavistock Street, Covent Garden",1207,2025-10-09 17:42:00,"Tavistock Street, Covent Garden",1207,60298,PBSC_EBIKE,17s,17922,0.2987,Invalid(<1 mins)
152865722,2025-10-09 17:42:00,"Newton Street, Covent Garden",300074,2025-10-09 17:42:00,"Newton Street, Covent Garden",300074,52280,CLASSIC,11s,11704,0.19506666666666667,Invalid(<1 mins)
152865642,2025-10-09 17:41:00,"Wells Street, Fitzrovia",3495,2025-10-09 17:41:00,"Wells Street, Fitzrovia",3495,54927,CLASSIC,23s,23351,0.3891833333333333,Invalid(<1 mins)
152865653,2025-10-09 17:41:00,"Percy Street, Bloomsbury",1006,2025-10-09 17:41:00,"Percy Street, Bloomsbury",1006,52898,CLASSIC,12s,12321,0.20535,Invalid(<1 mins)
152865639,2025-10-09 17:41:00,"Windsor Terrace, Hoxton",1029,2025-10-09 17:41:00,"Windsor Terrace, Hoxton",1029,63115,PBSC_EBIKE,28s,28471,0.47451666666666664,Invalid(<1 mins)
152865572,2025-10-09 17:39:00,"Lollard Street, Vauxhall",998,2025-10-09 17:39:00,"Lollard Street, Vauxhall",998,63364,PBSC_EBIKE,16s,16884,0.2814,Invalid(<1 mins)
152865391,2025-10-09 17:37:00,"Butler Place, Westminster",2662,2025-10-09 17:38:00,"Butler Place, Westminster",2662,56984,CLASSIC,25s,25892,0.4315333333333333,Invalid(<1 mins)
152865402,2025-10-09 17:38:00,"Dock Street, Wapping",3467,2025-10-09 17:38:00,"Dock Street, Wapping",3467,59819,CLASSIC,39s,39205,0.6534166666666666,Invalid(<1 mins)
152865403,2025-10-09 17:38:00,"Pancras Road, King's Cross",3428,2025-10-09 17:38:00,"Pancras Road, King's Cross",3428,58906,CLASSIC,25s,25479,0.42465,Invalid(<1 mins)
152865277,2025-10-09 17:36:00,"Tallis Street, Temple",300096,2025-10-09 17:37:00,"Tallis Street, Temple",300096,63104,PBSC_EBIKE,47s,47777,0.7962833333333333,Invalid(<1 mins)
152865327,2025-10-09 17:36:00,"Victoria & Albert Museum, South Kensington",300032,2025-10-09 17:37:00,"Victoria & Albert Museum, South Kensington",300032,53832,CLASSIC,26s,26149,0.4358166666666667,Invalid(<1 mins)
152865188,2025-10-09 17:34:00,"Cheapside, Bank",22180,2025-10-09 17:35:00,"Cheapside, Bank",22180,50867,CLASSIC,26s,26147,0.43578333333333336,Invalid(<1 mins)
152865195,2025-10-09 17:35:00,"Victoria & Albert Museum, South Kensington",300032,2025-10-09 17:35:00,"Victoria & Albert Museum, South Kensington",300032,53832,CLASSIC,25s,25351,0.42251666666666665,Invalid(<1 mins)
152864841,2025-10-09 17:29:00,"Simpson Street, Clapham Junction",200196,2025-10-09 17:29:00,"Simpson Street, Clapham Junction",200196,57448,CLASSIC,2s,2965,0.049416666666666664,Invalid(<1 mins)
152864710,2025-10-09 17:26:00,"Theobald's Road , Holborn",975,2025-10-09 17:26:00,"Theobald's Road , Holborn",975,60263,PBSC_EBIKE,8s,8432,0.14053333333333334,Invalid(<1 mins)
152864350,2025-10-09 17:20:00,"Gauden Road, Clapham",300207,2025-10-09 17:21:00,"Gauden Road, Clapham",300207,59626,CLASSIC,30s,30398,0.5066333333333334,Invalid(<1 mins)
152864351,2025-10-09 17:20:00,"St. James's Square, St. James's",1067,2025-10-09 17:20:00,"St. James's Square, St. James's",1067,60608,PBSC_EBIKE,10s,10305,0.17175,Invalid(<1 mins)
152864264,2025-10-09 17:19:00,"Tallis Street, Temple",300096,2025-10-09 17:19:00,"Tallis Street, Temple",300096,64135,PBSC_EBIKE,10s,10930,0.18216666666666667,Invalid(<1 mins)
152864002,2025-10-09 17:15:00,"Ormonde Gate, Chelsea",300089,2025-10-09 17:15:00,"Ormonde Gate, Chelsea",300089,20074,CLASSIC,2s,2295,0.03825,Invalid(<1 mins)
152863668,2025-10-09 17:10:00,"Queen Street 2, Bank",200128,2025-10-09 17:10:00,"Queen Street 2, Bank",200128,62303,PBSC_EBIKE,11s,11709,0.19515,Invalid(<1 mins)
152863708,2025-10-09 17:10:00,"Queen Mary's, Mile End",200249,2025-10-09 17:11:00,"Queen Mary's, Mile End",200249,23158,CLASSIC,44s,44857,0.7476166666666667,Invalid(<1 mins)
152863422,2025-10-09 17:06:00,"Wood Street, Guildhall",1063,2025-10-09 17:07:00,"Wood Street, Guildhall",1063,62846,PBSC_EBIKE,45s,45816,0.7636,Invalid(<1 mins)
152863448,2025-10-09 17:07:00,"Bath Street, St. Luke's",964,2025-10-09 17:07:00,"Bath Street, St. Luke's",964,63036,PBSC_EBIKE,12s,12760,0.21266666666666667,Invalid(<1 mins)
152863265,2025-10-09 17:03:00,"King Edward Street, St Pauls",200203,2025-10-09 17:03:00,"King Edward Street, St Pauls",200203,50588,CLASSIC,26s,26710,0.44516666666666665,Invalid(<1 mins)
152863161,2025-10-09 17:01:00,"Princes Square, Bayswater",3491,2025-10-09 17:01:00,"Princes Square, Bayswater",3491,54310,CLASSIC,10s,10115,0.16858333333333334,Invalid(<1 mins)
152863122,2025-10-09 17:00:00,"East Village, Queen Elizabeth Olympic Park",300200,2025-10-09 17:00:00,"East Village, Queen Elizabeth Olympic Park",300200,64215,PBSC_EBIKE,2s,2636,0.04393333333333333,Invalid(<1 mins)
152863026,2025-10-09 16:59:00,"London Fields, Hackney Central",200025,2025-10-09 16:59:00,"London Fields, Hackney Central",200025,41875,CLASSIC,52s,52402,0.8733666666666666,Invalid(<1 mins)
152862963,2025-10-09 16:57:00,"Charing Cross Hospital, Hammersmith",300018,2025-10-09 16:58:00,"Charing Cross Hospital, Hammersmith",300018,62605,PBSC_EBIKE,27s,27490,0.45816666666666667,Invalid(<1 mins)
152862879,2025-10-09 16:55:00,"Brunswick Square, Bloomsbury",1022,2025-10-09 16:56:00,"Brunswick Square, Bloomsbury",1022,20185,CLASSIC,36s,36738,0.6123,Invalid(<1 mins)
152862766,2025-10-09 16:52:00,"Wardour Street, Soho",1163,2025-10-09 16:53:00,"Wardour Street, Soho",1163,52336,CLASSIC,54s,54664,0.9110666666666667,Invalid(<1 mins)
152862431,2025-10-09 16:44:00,"Butler Place, Westminster",2662,2025-10-09 16:45:00,"Kings Gate House, Westminster",300202,55711,CLASSIC,59s,59541,0.99235,Invalid(<1 mins)
152862338,2025-10-09 16:42:00,"Paddington Street, Marylebone",1033,2025-10-09 16:42:00,"Paddington Street, Marylebone",1033,54155,CLASSIC,29s,29372,0.4895333333333333,Invalid(<1 mins)
152862316,2025-10-09 16:41:00,"Ashmole Estate, Oval",200223,2025-10-09 16:41:00,"Ashmole Estate, Oval",200223,41527,CLASSIC,11s,11695,0.19491666666666665,Invalid(<1 mins)
152862269,2025-10-09 16:40:00,"Ashmole Estate, Oval",200223,2025-10-09 16:41:00,"Ashmole Estate, Oval",200223,41386,CLASSIC,56s,56176,0.9362666666666667,Invalid(<1 mins)
152861926,2025-10-09 16:32:00,"Little Argyll Street, West End",995,2025-10-09 16:32:00,"Little Argyll Street, West End",995,56709,CLASSIC,9s,9051,0.15085,Invalid(<1 mins)
152861675,2025-10-09 16:25:00,"Millbank Tower, Pimlico",2683,2025-10-09 16:26:00,"Millbank Tower, Pimlico",2683,54996,CLASSIC,31s,31109,0.5184833333333333,Invalid(<1 mins)
152861407,2025-10-09 16:17:00,"Golden Square, Soho",3451,2025-10-09 16:17:00,"Golden Square, Soho",3451,60215,PBSC_EBIKE,28s,28663,0.4777166666666667,Invalid(<1 mins)
152861313,2025-10-09 16:14:00,"Euston Square Gardens, Euston",300203,2025-10-09 16:14:00,"Euston Square Gardens, Euston",300203,56496,CLASSIC,6s,6901,0.11501666666666667,Invalid(<1 mins)
152861257,2025-10-09 16:12:00,"Euston Square Gardens, Euston",300203,2025-10-09 16:13:00,"Euston Square Gardens, Euston",300203,56496,CLASSIC,20s,20673,0.34455,Invalid(<1 mins)
152861229,2025-10-09 16:11:00,"Haggerston Road, Haggerston",300081,2025-10-09 16:12:00,"Haggerston Road, Haggerston",300081,53165,CLASSIC,19s,19375,0.3229166666666667,Invalid(<1 mins)
152860988,2025-10-09 16:05:00,"Pont Street, Knightsbridge",1114,2025-10-09 16:05:00,"Pont Street, Knightsbridge",1114,54806,CLASSIC,2s,2807,0.046783333333333336,Invalid(<1 mins)
152860962,2025-10-09 16:04:00,"Strand, Strand",1100,2025-10-09 16:05:00,"Strand, Strand",1100,54005,CLASSIC,38s,38144,0.6357333333333334,Invalid(<1 mins)
152860686,2025-10-09 15:54:00,"Rectory Square, Stepney",200037,2025-10-09 15:54:00,"Rectory Square, Stepney",200037,56069,CLASSIC,3s,3060,0.051,Invalid(<1 mins)
152860618,2025-10-09 15:51:00,"Strand, Strand",1100,2025-10-09 15:51:00,"Strand, Strand",1100,64093,PBSC_EBIKE,21s,21179,0.3529833333333333,Invalid(<1 mins)
152860568,2025-10-09 15:48:00,"Sackville Street, Mayfair",1197,2025-10-09 15:49:00,"Sackville Street, Mayfair",1197,63017,PBSC_EBIKE,3s,3883,0.06471666666666667,Invalid(<1 mins)
152860482,2025-10-09 15:45:00,"Lightermans Road, Millwall",200004,2025-10-09 15:45:00,"Lightermans Road, Millwall",200004,62414,PBSC_EBIKE,11s,11542,0.19236666666666666,Invalid(<1 mins)
152860220,2025-10-09 15:35:00,"Riverlight North, Nine Elms",1165,2025-10-09 15:36:00,"Riverlight North, Nine Elms",1165,58399,CLASSIC,15s,15892,0.26486666666666664,Invalid(<1 mins)
152859971,2025-10-09 15:26:00,"Cantrell Road, Bow",200150,2025-10-09 15:26:00,"Cantrell Road, Bow",200150,23444,CLASSIC,17s,17028,0.2838,Invalid(<1 mins)
152859906,2025-10-09 15:23:00,"Cantrell Road, Bow",200150,2025-10-09 15:24:00,"Cantrell Road, Bow",200150,58548,CLASSIC,34s,34156,0.5692666666666667,Invalid(<1 mins)
152859870,2025-10-09 15:21:00,"Tyers Gate, Bermondsey",3485,2025-10-09 15:22:00,"Tyers Gate, Bermondsey",3485,63281,PBSC_EBIKE,45s,45826,0.7637666666666667,Invalid(<1 mins)
152859404,2025-10-09 15:03:00,"New Road 1 , Whitechapel",1171,2025-10-09 15:03:00,"New Road 1 , Whitechapel",1171,52516,CLASSIC,9s,9079,0.15131666666666665,Invalid(<1 mins)
152859054,2025-10-09 14:48:00,"Aldersgate Street, Barbican",1065,2025-10-09 14:48:00,"Aldersgate Street, Barbican",1065,54647,CLASSIC,6s,6923,0.11538333333333334,Invalid(<1 mins)
152859012,2025-10-09 14:46:00,"Jubilee Street, Stepney",200002,2025-10-09 14:46:00,"Jubilee Street, Stepney",200002,59138,CLASSIC,20s,20640,0.344,Invalid(<1 mins)
152858931,2025-10-09 14:42:00,"Bishop's Avenue, Fulham",200043,2025-10-09 14:42:00,"Bishop's Avenue, Fulham",200043,23756,CLASSIC,5s,5310,0.0885,Invalid(<1 mins)
152858849,2025-10-09 14:38:00,"Westbridge Road, Battersea",200210,2025-10-09 14:39:00,"Westbridge Road, Battersea",200210,55562,CLASSIC,46s,46439,0.7739833333333334,Invalid(<1 mins)
152858762,2025-10-09 14:34:00,"Jewry Street, Aldgate",1045,2025-10-09 14:35:00,"Jewry Street, Aldgate",1045,60600,PBSC_EBIKE,47s,47942,0.7990333333333334,Invalid(<1 mins)
152858776,2025-10-09 14:34:00,"Curlew Street, Shad Thames",1213,2025-10-09 14:35:00,"Curlew Street, Shad Thames",1213,52599,CLASSIC,21s,21916,0.3652666666666667,Invalid(<1 mins)
152858532,2025-10-09 14:23:00,"Riverlight South, Nine Elms",300232,2025-10-09 14:24:00,"Riverlight North, Nine Elms",1165,21207,CLASSIC,52s,52460,0.8743333333333333,Invalid(<1 mins)
152858538,2025-10-09 14:23:00,"Prince Consort Road, Knightsbridge",3499,2025-10-09 14:24:00,"Prince Consort Road, Knightsbridge",3499,53171,CLASSIC,33s,33006,0.5501,Invalid(<1 mins)
152858458,2025-10-09 14:19:00,"Scala Street, Fitzrovia",970,2025-10-09 14:19:00,"Scala Street, Fitzrovia",970,62551,PBSC_EBIKE,10s,10751,0.17918333333333333,Invalid(<1 mins)
152858272,2025-10-09 14:10:00,"St. James's Square, St. James's",1067,2025-10-09 14:11:00,"St. James's Square, St. James's",1067,60608,PBSC_EBIKE,40s,40693,0.6782166666666667,Invalid(<1 mins)
152857988,2025-10-09 13:58:00,"Beaumont Street, Marylebone",3482,2025-10-09 13:59:00,"Beaumont Street, Marylebone",3482,62023,PBSC_EBIKE,51s,51636,0.8606,Invalid(<1 mins)
152857951,2025-10-09 13:57:00,"Cleveland Way, Stepney",200250,2025-10-09 13:57:00,"Cleveland Way, Stepney",200250,57174,CLASSIC,6s,6596,0.10993333333333333,Invalid(<1 mins)
152857672,2025-10-09 13:45:00,"Cheapside, Bank",22180,2025-10-09 13:46:00,"Cheapside, Bank",22180,62078,PBSC_EBIKE,31s,31933,0.5322166666666667,Invalid(<1 mins)
152857573,2025-10-09 13:41:00,"Vauxhall Cross, Vauxhall",1000,2025-10-09 13:42:00,"Vauxhall Cross, Vauxhall",1000,21207,CLASSIC,46s,46745,0.7790833333333333,Invalid(<1 mins)
152857396,2025-10-09 13:35:00,"Abbey Orchard Street, Westminster",3429,2025-10-09 13:35:00,"Abbey Orchard Street, Westminster",3429,51947,CLASSIC,15s,15207,0.25345,Invalid(<1 mins)
152857281,2025-10-09 13:30:00,"Bonny Street, Camden Town",200105,2025-10-09 13:30:00,"Bonny Street, Camden Town",200105,52751,CLASSIC,9s,9415,0.15691666666666668,Invalid(<1 mins)
152857153,2025-10-09 13:25:00,"Duke Street Hill, London Bridge",300083,2025-10-09 13:25:00,"Duke Street Hill, London Bridge",300083,53985,CLASSIC,2s,2536,0.04226666666666667,Invalid(<1 mins)
152857156,2025-10-09 13:25:00,"Carnegie Street, King's Cross",300035,2025-10-09 13:25:00,"Carnegie Street, King's Cross",300035,53897,CLASSIC,24s,24481,0.4080166666666667,Invalid(<1 mins)
152857162,2025-10-09 13:25:00,"Duke Street Hill, London Bridge",300083,2025-10-09 13:25:00,"Duke Street Hill, London Bridge",300083,53985,CLASSIC,5s,5913,0.09855,Invalid(<1 mins)
152857166,2025-10-09 13:25:00,"Shadwell Station, Shadwell",200020,2025-10-09 13:25:00,"Shadwell Station, Shadwell",200020,35008,CLASSIC,2s,2838,0.0473,Invalid(<1 mins)
152857145,2025-10-09 13:24:00,"Westferry Circus, Canary Wharf",300228,2025-10-09 13:25:00,"Westferry Circus, Canary Wharf",300228,58360,CLASSIC,9s,9892,0.16486666666666666,Invalid(<1 mins)
152856867,2025-10-09 13:13:00,"Queen's Gate, Kensington Gardens",1231,2025-10-09 13:13:00,"Queen's Gate, Kensington Gardens",1231,40229,CLASSIC,28s,28763,0.47938333333333333,Invalid(<1 mins)
152856677,2025-10-09 13:04:00,"Queen's Gate (North), Kensington",1204,2025-10-09 13:05:00,"Queen's Gate (North), Kensington",1204,62115,PBSC_EBIKE,17s,17320,0.2886666666666667,Invalid(<1 mins)
152856543,2025-10-09 12:58:00,"Soho Square , Soho",1052,2025-10-09 12:58:00,"Soho Square , Soho",1052,64031,PBSC_EBIKE,15s,15136,0.25226666666666664,Invalid(<1 mins)
152856455,2025-10-09 12:54:00,"Ilchester Gardens, Bayswater",200086,2025-10-09 12:54:00,"Ilchester Gardens, Bayswater",200086,50543,CLASSIC,28s,28389,0.47315,Invalid(<1 mins)
152856333,2025-10-09 12:48:00,"Finsbury Circus, Liverpool Street",984,2025-10-09 12:49:00,"Finsbury Circus, Liverpool Street",984,61134,PBSC_EBIKE,2s,2688,0.0448,Invalid(<1 mins)
152856031,2025-10-09 12:36:00,"Westminster Bridge Road, Elephant & Castle",200076,2025-10-09 12:36:00,"Westminster Bridge Road, Elephant & Castle",200076,53026,CLASSIC,2s,2918,0.048633333333333334,Invalid(<1 mins)
152855927,2025-10-09 12:32:00,"Burdett Road, Mile End",200123,2025-10-09 12:33:00,"Burdett Road, Mile End",200123,40072,CLASSIC,49s,49449,0.82415,Invalid(<1 mins)
152855909,2025-10-09 12:31:00,"Heath Road, Battersea",200023,2025-10-09 12:32:00,"Heath Road, Battersea",200023,54192,CLASSIC,27s,27543,0.45905,Invalid(<1 mins)
152855784,2025-10-09 12:26:00,"Union Grove, Wandsworth Road",200211,2025-10-09 12:27:00,"Union Grove, Wandsworth Road",200211,55326,CLASSIC,13s,13245,0.22075,Invalid(<1 mins)
152855604,2025-10-09 12:20:00,"Antill Road, Mile End",200041,2025-10-09 12:20:00,"Antill Road, Mile End",200041,41072,CLASSIC,12s,12851,0.21418333333333334,Invalid(<1 mins)
152855435,2025-10-09 12:13:00,"Hollybush Gardens, Bethnal Green",200244,2025-10-09 12:13:00,"Hollybush Gardens, Bethnal Green",200244,42053,CLASSIC,6s,6735,0.11225,Invalid(<1 mins)
